'2012-12-20',54.2100
'2012-12-21',53.6000
'2012-12-24',53.6900
'2012-12-26',53.1300
'2012-12-27',53.2400
'2012-12-28',52.6400
'2012-12-31',53.6300
'2013-01-02',55.0000
'2013-01-03',55.3700
'2013-01-04',55.6900
'2013-01-07',55.7204
'2013-01-08',55.6200
'2013-01-09',54.6300
'2013-01-10',54.5400
'2013-01-11',55.0100
'2013-01-14',54.6700
'2013-01-15',54.4800
'2013-01-16',54.3500
'2013-01-17',54.5000
'2013-01-18',54.8100
'2013-01-22',54.9900
'2013-01-23',54.4600
'2013-01-24',54.5700
'2013-01-25',56.8100
'2013-01-28',56.0200
'2013-01-29',55.6000
'2013-01-30',56.0000
'2013-01-31',56.1200
'2013-02-01',56.8600
'2013-02-04',56.0900
'2013-02-05',56.200
'2013-02-06',56.050
'2013-02-07',55.860
'2013-02-08',56.370
'2013-02-11',56.140
'2013-02-12',56.260
'2013-02-13',55.830
'2013-02-14',55.550
'2013-02-15',54.340
'2013-02-19',54.450
'2013-02-20',53.310
'2013-02-21',53.350
'2013-02-22',54.170
'2013-02-25',53.210
'2013-02-26',53.280
'2013-02-27',54.570
'2013-02-28',54.850
'2013-03-01',54.870
'2013-03-04',55.700
'2013-03-05',56.510
'2013-03-06',57.100
'2013-03-07',58.250
'2013-03-08',58.670
'2013-03-11',58.610
'2013-03-12',58.280
'2013-03-13',58.585
'2013-03-14',57.680
'2013-03-15',57.660
'2013-03-18',56.930
'2013-03-19',56.830
'2013-03-20',57.430
'2013-03-21',57.050
'2013-03-22',57.380
'2013-03-25',56.690
'2013-03-26',57.050
'2013-03-27',56.910
'2013-03-28',56.950
'2013-04-01',56.870
'2013-04-02',58.260
'2013-04-03',57.700
'2013-04-04',58.110
'2013-04-05',57.800
'2013-04-08',58.120
'2013-04-09',57.410
'2013-04-10',57.800
'2013-04-11',58.575
'2013-04-12',59.090
'2013-04-15',57.710
'2013-04-16',58.560
'2013-04-17',58.170
'2013-04-18',57.720
'2013-04-19',58.405
'2013-04-22',58.640
'2013-04-23',59.390
'2013-04-24',59.830
'2013-04-25',60.500
'2013-04-26',60.000
'2013-04-29',60.580
'2013-04-30',60.840
'2013-05-01',60.140
'2013-05-02',60.380
'2013-05-03',61.870
'2013-05-06',62.480
'2013-05-07',62.190
'2013-05-08',62.410
'2013-05-09',62.360
'2013-05-10',63.097
'2013-05-13',62.820
'2013-05-14',63.520
'2013-05-15',64.070
'2013-05-16',63.550
'2013-05-17',64.130
'2013-05-20',63.830
'2013-05-21',64.250
'2013-05-22',64.150
'2013-05-23',63.520
'2013-05-24',63.360
'2013-05-28',64.260
'2013-05-29',63.630
'2013-05-30',63.470
'2013-05-31',63.140
'2013-06-03',63.460
'2013-06-04',63.330
'2013-06-05',62.340
'2013-06-06',63.020
'2013-06-07',65.040
'2013-06-10',66.110
'2013-06-11',65.420
'2013-06-12',64.450
'2013-06-13',65.970
'2013-06-14',65.600
'2013-06-17',66.030
'2013-06-18',67.095
'2013-06-19',66.410
'2013-06-20',65.220
'2013-06-21',64.690
'2013-06-24',64.010
'2013-06-25',64.740
'2013-06-26',65.800
'2013-06-27',65.690
'2013-06-28',65.510
'2013-07-01',66.240
'2013-07-02',66.790
'2013-07-03',67.300
'2013-07-05',67.720
'2013-07-08',68.290
'2013-07-09',68.130
'2013-07-10',68.100
'2013-07-11',69.340
'2013-07-12',69.720
'2013-07-15',69.660
'2013-07-16',69.520
'2013-07-17',68.200
'2013-07-18',68.480
'2013-07-19',68.790
'2013-07-22',69.020
'2013-07-23',67.660
'2013-07-24',66.610
'2013-07-25',68.170
'2013-07-26',73.360
'2013-07-29',72.450
'2013-07-30',71.930
'2013-07-31',71.289
'2013-08-01',73.480
'2013-08-02',74.230
'2013-08-05',73.970
'2013-08-06',72.800
'2013-08-07',72.190
'2013-08-08',72.940
'2013-08-09',72.800
'2013-08-12',72.930
'2013-08-13',72.640
'2013-08-14',71.850
'2013-08-15',70.740
'2013-08-16',70.710
'2013-08-19',70.290
'2013-08-20',70.660
'2013-08-21',70.713
'2013-08-22',71.900
'2013-08-23',71.970
'2013-08-26',71.880
'2013-08-27',70.160
'2013-08-28',70.960
'2013-08-29',71.180
'2013-08-30',70.520
'2013-09-03',71.600
'2013-09-04',72.140
